overture_id,google_place_id,name,name_query,address_query,latitude,longitude,postcode,basic_category,overture_confidence,match_rule,match_detail,confidence_tier,geo_verification
b5560735-2ea4-418b-9f09-3e4588200759,ChIJD47D1OTMRDURz9Pys4VOxEU,磯平,磯平,〒759-1513 阿東徳佐下長沢45,34.3925114,131.7161331,759-1513,restaurant,0.986,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b55de626-bc30-4e92-9297-03b848921101,ChIJOUHmZwOGGGARHDds6SShC0U,トラットリア・フクシマ,トラットリア・フクシマ,〒124-0024 東京都葛飾区新小岩1丁目41−11,35.7153301,139.8592300,124-0024,restaurant,0.727,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b561cdb6-3733-424c-91df-84cf0ffdab51,ChIJjzfojgQadV8RtwhqARIbm54,やき鳥光洋店,やき鳥光洋店,〒053-0811 北海道苫小牧市光洋町1丁目5−6,42.6214714,141.5613251,053-0811,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b566e569-1ba7-463c-a5b7-229d4efcd291,ChIJTW99sJmNGGARH8nQtS-x3fM,田中そば店 Otemachi One,田中そば店 Otemachi One,〒100-8631 東京都千代田区大手町1丁目2−1,35.6875668,139.7633438,100-8631,restaurant,0.998,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b57e72ca-4cea-4638-987e-48172fc24711,ChIJ28QwbAjO918RejBxmni01Fc,Bears Cafe Kurobishi,Bears Cafe Kurobishi,〒399-9301 八方4487-4,36.7013988,137.8097763,399-9301,cafe,0.890,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b57f08c7-f295-44bb-b0a8-c5aa10cd58fd,ChIJmfVZMSa7WjUR3Ux1F4lyjqM,たまる,たまる,〒738-0005 広島県廿日市市桜尾本町4−13,34.3563442,132.3399582,738-0005,restaurant,0.712,layered_strict_wide,layer2_top1_in_box,B,confirmed
b58b879c-8882-45fe-bd9c-3beaed011ff9,ChIJNWdFwLlPTzURlb6wsRABkPY,宿毛まちのえき林邸,宿毛まちのえき林邸,〒788-0001 高知県宿毛市中央3丁目1−3,32.9381466,132.7307816,788-0001,cafe,0.986,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b5a22310-e21b-43c6-9774-08d7205ee236,ChIJw_Dk2SmNGGARy0hZG-qNF-M,こがね屋,こがね屋,〒160-0023 東京都新宿区西新宿7丁目8−11,35.6956615,139.6981888,160-0023,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b5b52817-c2f6-4a72-87d8-6166275c6077,ChIJmdpcqgE0GmARSnjy2yR_EzA,櫻珈琲,櫻珈琲,〒424-0837 静岡県静岡市清水区桜橋町8−34,35.0146656,138.4760208,424-0837,coffee_shop,0.954,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b5d2a3ce-025f-4372-9f2d-d117ab70e28f,ChIJwVNphLFJGmARlodAcVBtZC4,Gusto Shizuoka Shimokawahara,Gusto Shizuoka Shimokawahara,〒421-0113 3 Chome-19-33 Shimokawahara,34.9371643,138.3709259,421-0113,restaurant,0.542,layered_strict_wide,layer2_top1_in_box,B,confirmed
b5d64ee2-be02-494a-913c-ad6d42774f78,ChIJ-_9Y_fgaG2ARjR2U-jvzUyA,そば切り まるなる,そば切り まるなる,〒437-0626 天竜区春野町領家1136-1,34.9525547,137.8846893,437-0626,restaurant,0.984,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b5f10c67-c369-4511-ab9d-2925f1c563bb,ChIJExte-0CLGGAR6yDhKAgcevM,焼肉トラジ 恵比寿庵店,焼肉トラジ 恵比寿庵店,〒150-0022 恵比寿南1-1-10,35.6466808,139.7082901,150-0022,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b5f40b8c-175f-4b10-931f-f45830977ed9,ChIJnyrq4-srH2ARbYbnM_4i3rU,やしろ,やしろ,〒361-0041 埼玉県行田市棚田町1丁目42−5,36.1216774,139.4305038,361-0041,restaurant,0.995,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b5f4d31d-c2f7-48e5-af87-d0513ada65b1,ChIJ1a8oLkijWjURLHuUuPxaAQU,Kimama Avenue,Kimama Avenue,〒730-0047 11-14 Hiranomachi,34.3773174,132.4607925,730-0047,restaurant,0.989,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b5f60b18-3864-4fd9-a43f-d0c3dd4f5123,ChIJB4VIsTooil8Rlsf00_dwx_w,旬の味いち おしか半島,旬の味いち おしか半島,〒980-0803 宮城県仙台市青葉区国分町2丁目10−21,38.2643871,140.8698578,980-0803,restaurant,0.993,layered_strict_wide,layer2_top1_in_box,B,confirmed
b5fbcc6e-986f-4aa0-9727-968158e2d978,ChIJf0OW7VFnGWARbbC2whiAeW4,Hawaiian Dining Sola,Hawaiian Dining Sola,〒403-0007 山梨県富士吉田市中曽根2丁目6−23,35.4841328,138.8021164,403-0007,restaurant,0.943,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b5ff6769-7f93-414c-9062-df1e7c201a33,ChIJMxtd8j-LGGARpQVeOhMpQzk,Knock Cucina Buona Italiana Ebisu,Knock Cucina Buona Italiana Ebisu,"〒150-0022 Time Zone, Ebisu Terrace, 1F, 1 Chome-17-17 Ebisuminami",35.6448154,139.7104416,150-0022,restaurant,0.995,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b60b2a8c-2f37-42b7-b311-ba7239188c9d,ChIJ18YR-B8mQTURtFL8c9IXU60,来来,来来,〒869-2612 熊本県阿蘇市一の宮町宮地2274,32.9381046,131.1194839,869-2612,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b60bfff2-3851-4a54-ad28-8abd89165d24,ChIJ5ZU5v30BUTURm5y0t-hUaB0,お好み焼き いけだ,お好み焼き いけだ,〒722-0035 広島県尾道市土堂1丁目14−16,34.4065342,133.1987991,722-0035,restaurant,0.994,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b6166e88-9ddc-4120-904b-9a0f9fc505a5,ChIJu1vU5G0FUTURtIuSS4M1r-M,牛楽屋,牛楽屋,〒729-0104 広島県福山市松永町4丁目7−6,34.4481068,133.2588577,729-0104,restaurant,0.789,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b6232cce-03c5-43ad-a9e3-715a5b193dc8,ChIJb2zFNqLzGGARKYmpYmUu9cU,世田谷火龍園,世田谷火龍園,〒156-0044 東京都世田谷区赤堤2丁目11−14,35.6573124,139.6442032,156-0044,restaurant,0.998,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b62b97f2-29cd-44be-b69c-6ee5668c6f03,ChIJYXfcL1zK9F8RYv3GWBqsPfM,中国料理 古稀櫻,中国料理 古稀櫻,〒950-0024 新潟県新潟市東区河渡2丁目3−30,37.9364414,139.1008987,950-0024,restaurant,0.981,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b62fa903-1dc4-4574-9d01-f075ece17f46,ChIJDXsZBgBxA2AR8k-UOWikezI,La Tige （ラ ティージュ）,La Tige (ラ ティージュ),"〒464-0074 Nakata, 2 Chome−12−4 レインボー池下 4階",35.1699467,136.9426041,464-0074,restaurant,0.965,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b63998f4-ce90-4066-9aea-bf246217e3c4,ChIJs6GqpBTnAGAR7B6tRHs_DUo,Taimeshi Ginmaru,Taimeshi Ginmaru,〒542-0076 1 Chome-5-2 Namba,34.6677227,135.5022354,542-0076,restaurant,0.520,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b643d4ab-56b3-4a4e-a65a-b610e980485f,ChIJpwWoaFlzA2ARYvNjXTyliTI,壱力本舗小牧店,壱力本舗小牧店,〒485-0051 愛知県小牧市下小針中島2丁目103−1,35.2696018,136.9074478,485-0051,restaurant,0.981,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b656183f-9241-4716-abbc-53ee1f8c9c2a,ChIJC-bp-7vQAGAR2M2NJIpE5kw,インド・ネパール料理ニュータージマハルエベレスト泉ヶ丘店,インド・ネパール料理ニュータージマハルエベレスト泉ヶ丘店,〒590-0105 南区竹城台1丁目1-2,34.4978085,135.5113449,590-0105,restaurant,0.947,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b65b7e93-3564-4073-b634-b32d95672eef,ChIJeYIgqaGTGGARVjZ_dQWWz8A,めし処 海山亭,めし処 海山亭,〒332-0004 埼玉県川口市領家1丁目20−6,35.7976856,139.7435303,332-0004,restaurant,0.951,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b65cc4b2-aa4d-49df-b327-2fe2587aad20,ChIJ0XXgKzF9A2ARQmIaIVNzm1s,三代目下村牛【下村牧場直営焼肉店】,三代目下村牛【下村牧場直営焼肉店】,〒474-0053 柊山町3-381-1,35.0182781,136.9531631,474-0053,restaurant,0.997,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b65cdf6e-7918-40c9-a4e1-f94312d05282,ChIJpRAlRaFU9V8R4B9KfueUST8,ばんげや,ばんげや,〒965-0871 栄町1-38,37.4957027,139.9298325,965-0871,bar,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b663f9ef-3eff-437a-9b48-6ebc2d7950f1,ChIJZ8PjdY-fGGARvu7KFzSr0TU,Frill.,Frill.,〒302-0110 茨城県守谷市百合ケ丘2丁目2693−1,35.9499378,139.9854507,302-0110,cafe,0.817,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b682143b-8bc4-4436-aeab-f1faf974ce89,ChIJe0Z9fp4LImAR7apoIgCyAJQ,スターバックス,スターバックス,〒305-0818 茨城県つくば市学園南3丁目20−6,36.0726261,140.0852203,305-0818,coffee_shop,1.000,layered_strict_wide,layer2_top1_in_box,B,confirmed
b68891f9-03fc-4eb4-991f-abd48e9569f9,ChIJZedbGNbnDF8RmWmuDmhxEzw,小樽なると屋永山店,小樽なると屋永山店,〒079-8412 北海道旭川市永山2条4丁目2−23,43.7913017,142.4015732,079-8412,restaurant,0.957,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b68fc8d5-df76-4da0-b302-5cf0625140cc,ChIJvSw4YB6EGGAR2Wk6aKVsewk,トラットリア・アルポンテ,トラットリア・アルポンテ,〒272-0834 千葉県市川市国分6丁目10−1,35.7497501,139.9200363,272-0834,restaurant,0.975,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b6980f85-e652-4581-9457-2c27ed3c51e4,ChIJEZsgCcxwA2ARqK76b-vR2k4,八重垣,八重垣,〒460-0011 愛知県名古屋市中区大須4丁目2−10,35.1607571,136.9068680,460-0011,restaurant,0.968,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b69b092e-f7d6-4903-bd5b-c8a2c71f2cf9,ChIJnevxf7DKA2ARIGqqGNhXO7Q,カフェフランドル,カフェフランドル,〒503-2107 岐阜県不破郡垂井町岩手767−1,35.3799992,136.5042648,503-2107,coffee_shop,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b6aff78f-4f93-4188-9541-981130e6b79a,ChIJR_E4GQ9_ImARkwdUErFtC6w,海鮮味処大将,海鮮味処大将,〒274-0807 千葉県船橋市咲が丘4丁目24−10,35.7551594,140.0296707,274-0807,restaurant,0.936,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b6b996f0-4008-4e98-ad6d-a7d95e8a4c3c,ChIJ5_UZTOFcGGAR1xdKGA5DL5Y,石川屋,石川屋,〒231-0861 神奈川県横浜市中区元町5丁目190,35.4392338,139.6455307,231-0861,restaurant,0.988,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b6be8107-0c7b-4f97-9c27-13c706d49d32,ChIJAQCUCKj0GGAR4nsOKtr35Iw,Lien,Lien,〒154-0001 東京都世田谷区池尻3丁目5−22,35.6512814,139.6811218,154-0001,restaurant,0.981,layered_strict_wide,layer2_top1_in_box,B,confirmed
b6beb4db-8920-4b68-b8ed-6b5eab7fda71,ChIJWZ9gRkaZc18RYRiX_J1M_sk,麺屋中山商店帯広店,麺屋中山商店帯広店,〒080-0010 北海道帯広市大通南3丁目4−1,42.9295197,143.2048340,080-0010,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b6c0014b-3560-4bda-a30f-2b7ad7b22c7c,ChIJMySPu9_mAGARPL3dpWGKjT0,リルチェンテ,リルチェンテ,〒541-0045 大阪府大阪市中央区道修町1丁目5−23,34.6888218,135.5083542,541-0045,restaurant,0.967,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b6dab7ba-9817-456e-876a-21df4b105ce4,ChIJVRAR-q1eGGAR_TkNmWF1kU4,博雅,博雅,〒221-0801 神奈川区神大寺2丁目36-6,35.4868221,139.6139908,221-0801,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b6ddda6e-2243-481a-9422-d2bdd707c559,ChIJCaMN8VgLBGARmPuJvoCcGP8,T2の菓子工房 T2 Collection,T2の菓子工房 T2 Collection,〒514-0061 三重県津市一身田上津部田3005−2,34.7455616,136.5037918,514-0061,casual_eatery,0.984,layered_strict_wide,layer2_top1_in_box,B,confirmed
b6e38089-b8c7-4320-be4c-3a69b96904c8,ChIJ4zC7nQzzImARLe-pfqUF4aY,ANA Arrival Lounge,ANA Arrival Lounge,千葉県成田市三里塚御料牧場1−1,35.7636700,140.3870239,,lounge,0.946,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b6e3fcab-4fdd-4147-8694-dc59d3d04f7c,ChIJL-eFRsHJGGARTQ3NqVuPT8k,串揚げ処串カラ,串揚げ処串カラ,〒346-0003 埼玉県久喜市久喜中央1丁目5−6,36.0667706,139.6747208,346-0003,restaurant,0.979,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b6e9772c-03e5-4ab5-b030-01eed47dde78,ChIJI_UiCLNTFTUR1kHptGDfjMg,大庄水産,大庄水産,〒850-0057 大黒町10-10,32.7512493,129.8723373,850-0057,bar,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b6fb8962-c5d4-461a-bab3-281a4f880d95,ChIJ0WxrHZ4sC18RRC2sJek1q14,小樽なると屋新さっぽろ,小樽なると屋新さっぽろ,〒004-0052 厚別区厚別中央2条5丁目7-3-B1F,43.0375252,141.4730453,004-0052,restaurant,0.960,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b70d5d12-368b-4e7d-a9d3-8179d5c40774,ChIJ_740xQeJGGARzAw7YMfnA2A,ポポラマーマ,ポポラマーマ,〒135-0042 東京都江東区木場1丁目5−30,35.6660557,139.8042145,135-0042,restaurant,0.978,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b7189213-7492-4d1f-8bc9-a0d6b79ad4b6,ChIJU-qILuX5F2ARc9vzWVARl4o,Mon,Mon,〒294-0045 千葉県館山市北条2204,34.9964123,139.8628235,294-0045,restaurant,0.991,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b72295ac-183f-4686-974f-b184e57f07a6,ChIJ2xsdbstwA2ARVQU3Te3AqIw,鈴木商店,鈴木商店,〒460-0011 愛知県名古屋市中区大須3丁目33−7,35.1586781,136.9046707,460-0011,restaurant,0.959,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b7237667-0049-4431-9bb6-4e85dc6c1e25,ChIJAQAwJ-h2A2AReNZWqpJpnJw,TOKYO ニクマル,TOKYO ニクマル,〒450-0002 愛知県名古屋市中村区名駅2丁目36−8,35.1739159,136.8832779,450-0002,restaurant,0.824,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b732bbcb-e741-4890-8471-977707265dc6,ChIJkZa0aSRHGGARBslwRDyHhuY,焼清,焼清,〒249-0006 神奈川県逗子市逗子2丁目1−20,35.2973690,139.5810242,249-0006,restaurant,0.799,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b738d15d-6eb2-4089-8c6c-4b6670b8e249,ChIJ8fjlbmShA2ARWXoF9JMQ21I,楽憩夢 稲沢店,楽憩夢 稲沢店,〒492-8142 長野7-1-2,35.2606106,136.8192368,492-8142,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b744a310-0c59-447b-9374-51f6e20e9db9,ChIJX7Yp9VidA2ARnDfvY2rZcXU,CoCo Ichibanya,CoCo Ichibanya,〒455-0883 2 Chome-1301 Chita,35.1129475,136.8239746,455-0883,restaurant,1.000,layered_strict_wide,layer2_top1_in_box,B,confirmed
b762d5f0-87ba-42d6-9fe6-71f25eef21a6,ChIJc9uOEWNDGGARkT6DxzbFicg,麺屋辰巳,麺屋辰巳,神奈川県横浜市金沢区谷津町378,35.3421631,139.6219559,,restaurant,0.968,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7654767-09d6-4a21-8299-bb03fab8c368,ChIJGbtxPEGLGGARDjWud7GfOUI,占いカフェ 漆,占いカフェ 漆,〒150-0021 恵比寿西1-12-9 内田ビル2F,35.6471081,139.7073288,150-0021,cafe,0.756,layered_strict_wide,layer2_top1_in_box,B,confirmed
b76563e5-89fd-4437-af64-5e5237403926,ChIJbQtQVW6NGGARBAqEwaLbHYI,Ikebukuro Pastakan,Ikebukuro Pastakan,〒170-0013 3 Chome-1-2 Higashiikebukuro,35.7289104,139.7186813,170-0013,restaurant,0.945,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7747e51-808b-4477-a269-39aa359adf60,ChIJL4uB1e389V8RYmlfHO82SvY,東京飯店,東京飯店,新潟県中魚沼郡津南町下船渡戊613−1,37.0146770,138.6519089,,restaurant,0.939,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b78158e9-d006-4ab1-8e14-104a7cbae804,ChIJYyootOiLGGARKrA8XG9vG-w,ロフト101,ロフト101,〒104-0061 東京都中央区銀座7丁目5−4,35.6701431,139.7616043,104-0061,bar,0.940,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b781f46e-cd63-401f-931e-9ef3ac7ee5ef,ChIJ10eRcUpdGGARfXlpARUyT3k,旨いものとお酒 明日月,旨いものとお酒 明日月,"〒231-0011 Otamachi, 2 Chome−27 ザ・バレル飛高ビル 6階",35.4467278,139.6390305,231-0011,bar,0.988,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b789b6c6-05c0-46d8-a71b-095a2b1ab0e0,ChIJKVNVYrSJA2ARthdAJLqC_ds,カフェレスト ぐー,カフェレスト ぐー,〒513-0042 三重県鈴鹿市長太旭町4丁目23−17,34.8933830,136.6293716,513-0042,cafe,0.896,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b78e5284-5fa9-4b28-9c75-7c28eb993992,ChIJ9_rGTc_SUTURE0vF1UzCnhU,お好み焼ダイニング 一新,お好み焼ダイニング 一新,〒793-0025 愛媛県西条市栄町252−1,33.9186573,133.1837540,793-0025,restaurant,0.815,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b79d159f-347b-42e1-8909-1b592cbf4b7d,ChIJo20l1JSHAGARZX0zIBOAYuM,松屋,松屋,〒651-1111 兵庫県神戸市北区鈴蘭台北町1丁目9−1,34.7245884,135.1462326,651-1111,restaurant,0.998,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b7add965-5da2-45f5-86d0-45ac9071f1c8,ChIJbYw_5d2PAGARX1zyjNr-WCY,Bard Bar,Bard Bar,〒650-0004 兵庫県神戸市中央区中山手通1丁目14−3,34.6959705,135.1914749,650-0004,bar,0.470,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7ae6ab9-ff3d-4e5e-b037-fe688ab80d60,ChIJTVP-SdKNTzURQ5H5IElwOyw,上灘水産ラーメン店,上灘水産ラーメン店,〒799-3202 愛媛県伊予市双海町上灘甲5729,33.6880360,132.6382217,799-3202,restaurant,0.961,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7ca8d3d-e7ce-418d-971a-78abe060af83,ChIJa0szquCNHmARxskYpTPF0ss,Gloriosa Takasaki,Gloriosa Takasaki,"〒370-0815 Yanagawacho, 43-1 坂東ビル 4F",36.3291759,139.0040665,370-0815,lounge,0.669,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7e09fdf-877e-4085-ac68-84a269465261,ChIJNQ1ugXX7PjURxkiEUWNVDBM,洋風膳わかまつ,洋風膳わかまつ,〒899-4322 鹿児島県霧島市国分福島2丁目15−27,31.7253418,130.7566147,899-4322,restaurant,0.560,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7e4b1ee-8cfc-459f-8588-11c188b90614,ChIJr3ga6u1V5DQRkkpnaFXTpkY,パン工房きしもと,パン工房きしもと,〒905-0017 沖縄県名護市大中4丁目12−26,26.5973701,127.9903030,905-0017,casual_eatery,0.997,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7ea3281-0499-45cb-a35e-090934237af0,ChIJtx-jEekBm18RGmfbBMbGuMY,炭火焼串処和の家,炭火焼串処和の家,青森県弘前市新鍛冶町9−3,40.6017418,140.4715500,,restaurant,0.954,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7f25f80-4c5c-44aa-a7cb-76e7c8923958,ChIJZzBIrDgpC18RhMigT0NdoUw,モスバーガー,モスバーガー,〒065-0012 東区北12条東15丁目21-2,43.0794716,141.3766556,065-0012,fast_food_restaurant,0.999,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b7f4be1b-8a5e-4d1e-9a92-26daa983a7ff,ChIJ7_MdpRzzHmARKRAZrUcADRM,光KOU,光KOU,〒371-0022 群馬県前橋市千代田町4丁目2−6,36.3911228,139.0708237,371-0022,bar,0.815,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7f9e50e-4f1d-47bc-8528-69e625a99c54,ChIJ93u2uJvFGGARwCKlMvzMUdo,麺処ろくめい,麺処ろくめい,"〒362-0047 Imaizumi, 3-chome−8−1 ゆりが丘 ハイツ",35.9629726,139.5754776,362-0047,restaurant,0.997,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b7fdf936-b8f3-4ece-8ecf-4d59ebcd0cbd,ChIJX4SK6vPUA2ARbTejd5IJeNg,和食さと 南彦根店,和食さと 南彦根店,〒522-0027 滋賀県彦根市東沼波町484−1,35.2502708,136.2628403,522-0027,restaurant,0.998,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b80224fb-5e9f-45cf-a7df-ae02d705a6cf,ChIJ4a_OA_oCAGARSMmeXiFIxMc,和食さと 福知山店,和食さと 福知山店,〒620-0000 京都府福知山市東羽合町1,35.2927456,135.1169815,620-0000,restaurant,0.942,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b80d9a69-058e-48de-9ecc-b73687269a21,ChIJxYs8_uopC18Ra8BLqrr5I0I,サリーズカップケーキ,サリーズカップケーキ,〒064-0802 北海道札幌市中央区南2条西22丁目1−39,43.0552711,141.3235092,064-0802,casual_eatery,0.927,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b82d0801-a8a6-4040-a815-099caa06834c,ChIJJRdhBN9xAWAR1QVO2xGZfCU,Dion,Dion,〒520-3015 滋賀県栗東市安養寺2丁目3−1,35.0220280,136.0020370,520-3015,bar,0.464,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b832c04d-2050-40fe-9b94-9d4daad8b34a,ChIJQ7AfhT3THWARunY3Z4J8SsM,プリモフィト軽井沢駅舎店,プリモフィト軽井沢駅舎店,〒389-0102 軽井沢町軽井沢1178-1246,36.3430977,138.6344681,389-0102,restaurant,0.997,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b83bbfc7-d6ed-4754-8232-a8af51154dfb,ChIJORBXUxDmDF8ROzOUUUKF-qo,年輪,年輪,〒070-0030 7 Chome Miyashitadori,43.7651329,142.3580399,070-0030,bar,0.848,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b840747e-7af2-4a4a-8c78-c89608a4a671,ChIJq6oNfreC918RBrBpBfPSF6I,Hop Tap Shop,Hop Tap Shop,〒933-0024 富山県高岡市宮脇町1004,36.7448997,137.0138321,933-0024,bar,0.981,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b852f41d-4448-4b1d-a516-c1046f4afbbc,ChIJY-M9q6xwA2ARC4OD1v3C3WU,どないやねん,どないやねん,〒456-0002 愛知県名古屋市熱田区金山町2丁目4−15,35.1409302,136.9029007,456-0002,restaurant,0.997,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b85746bb-3960-49db-9c44-5120525bda45,ChIJm5lLchmsA2ARwnW02tvmOSs,モスバーガー,モスバーガー,〒502-0914 岐阜県岐阜市菅生7丁目5−23,35.4255123,136.7323227,502-0914,restaurant,0.996,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b868475e-39b6-438c-b881-848651f3cbea,ChIJH-P3Ch2jQTUR91r_XXgYQ10,からあげ大吉鳥栖店,からあげ大吉鳥栖店,〒841-0083 古賀町328-1,33.3878498,130.5001068,841-0083,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b8706256-d611-4aa8-b529-1ded212e53ce,ChIJv77wHjGRGGARBgtHIbnjYhk,乃が美 はなれ 草加店,乃が美 はなれ 草加店,〒340-0043 草加4丁目5-5,35.8397064,139.7990341,340-0043,casual_eatery,0.986,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b87081e8-ade5-425b-8024-e8b173503537,ChIJ35MTlpna9F8Rwq31EKGVN7k,鳥久,鳥久,〒956-0864 新潟県新潟市秋葉区新津本町2丁目6−6,37.7989616,139.1255417,956-0864,restaurant,0.981,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b8734f77-d530-4364-b320-583bfe247e58,ChIJf7tI3AchAWARkWPmq7AIY-0,かふぇ・れすとＢｅｅ,かふぇ・れすとBee,〒579-8027 大阪府東大阪市東山町18−6,34.6787605,135.6477280,579-8027,cafe,0.610,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b87d0642-e67c-4690-a16d-02eb5abbffa9,ChIJwe8dNp1LC18RNDjX-7EmAOQ,Espresso Stand Plats,Espresso Stand Plats,〒068-0021 北海道岩見沢市1条西3丁目5−1,43.2044334,141.7628098,068-0021,coffee_shop,0.996,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b881f3ee-dedc-42e0-8488-cb4802b79903,ChIJr5Vmo19tUzURtZstQvfNwLQ,町家ダイニング 銀乃介,町家ダイニング 銀乃介,〒770-0843 両国本町2-13,34.0695057,134.5514145,770-0843,restaurant,0.770,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b88d3501-7d30-4dda-bd64-9e03c1989f0a,ChIJJ3eqnwGMGGARcOEcXhSD0T8,まぐろ丼や恵み,まぐろ丼や恵み,〒101-0044 2 Chome-13-6 Kajicho,35.6913147,139.7705154,101-0044,restaurant,0.946,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b8a5872c-90a0-4ef7-9925-a4699b70cf96,ChIJbf6Mf53mImAR3mmx6g-Wqvc,なかや,なかや,〒289-2114 千葉県匝瑳市上谷中2176,35.7079582,140.5677872,289-2114,restaurant,0.595,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b8a8070a-5181-4bd1-871d-e73b978a4f42,ChIJX-7XjGcqImAR7aFHQ9ZVt4g,宝来寿司,宝来寿司,〒316-0024 茨城県日立市水木町2丁目4−10,36.5240269,140.6288681,316-0024,restaurant,0.894,layered_strict_wide,layer1_intersection_in_box,A,confirmed
b8ad144d-97bf-435f-a28b-29064f72fa44,ChIJ7y4604QeGWARl_SNTpriiLc,らぶこーる,らぶこーる,〒193-0931 東京都八王子市台町4丁目45−3,35.6567593,139.3146133,193-0931,bar,0.907,layered_strict_wide,layer1_intersection_in_box,B,confirmed
b8b8c97c-f205-410e-bd35-31f783efce1e,ChIJq7bJCA30QDURhyh5fxFhl3Q,Bar Mano,Bar Mano,〒860-0806 熊本県熊本市中央区花畑町9−6,32.8024998,130.7077866,860-0806,bar,0.612,layered_strict_wide,layer1_intersection_in_box,A,confirmed
